id,name,X,Y
171655,The Caketail Club,"522297","178660"
171670,Waffle Meister,"524970","170539"
171672,Koshari Street Ltd,"530086","180772"
171702,Sizzlers,"516401","175691"
171733,Bunga Bunga Battersea,"527165","177136"
171743,Squares Restaurant Within Royal Trafalgar Hotel,"529861","180575"
171798,K F C Ltd,"551970","183323"
171806,Domino's Pizza,"504745","171012"
171807,Domino's Pizza,"558446","181450"
171808,Domino's Pizza,"502650","150671"
171809,Domino's Pizza,"560658","157364"
171824,Phase One Lounge,"535692","177002"
171833,New Malden Fish Bar,"520694","167607"
171837,Calix,"526299","178704"
171885,Jehan Curry Hut,"559404","193702"
171886,M Restaurant,"532870","181213"
171887,Abokado,"531488","183038"
171912,Zazas Grill,"543747","186077"
171923,Vital Ingredient,"529501","179181"
171933,The Sindian Grill House,"524877","182587"
171938,K F C Ltd,"537526","166149"
171956,Il Mulino,"519318","166220"
172065,Avanti Restaurant,"521159","178937"
172069,K F C Ltd,"542362","184037"
172089,K F C Ltd,"531324","167738"
172092,Favorite Chicken & Ribs,"542370","171752"
172098,Waffle Jacks American Diner,"524705","169537"
172110,Kings Fish & Chips,"561521","178936"
172136,Opera Restaurant,"551058","189086"
172152,Five Guys,"525572","174372"
172155,McDonald's Restaurant,"529796","180683"
172158,Ali Baba,"544221","186612"
172190,Pizza Pilgrims,"533410","182584"
172199,K F C Ltd,"532247","165537"
172200,K F C Ltd,"511233","157334"
172210,K F C Ltd,"526307","192341"
172211,K F C Ltd,"510915","197859"
172219,The Japanese Canteen,"532422","181059"
172250,River Nine,"544755","178860"
172270,Nanashi Restaurant Ltd,"533117","182528"
172274,Casa Cruz,"524218","180814"
172282,Little Finchley,"525024","190538"
172290,Isarn Restaurant,"531690","183885"
172344,Five Guys,"529491","175357"
172345,Five Guys,"527406","178177"
172346,Five Guys,"517795","174712"
172383,Taste of Port Royale,"520496","175616"
172402,McDonald's Restaurant,"520593","181547"
172403,McDonald's Restaurant,"513807","175705"
172424,Pimp My Ice,"529374","180742"
172481,Harrys's Dolce Vita,"527685","179335"
172487,Rara Nepalese Dining,"519106","176435"
172488,Chicken & Pizza,"509854","181498"
172492,The Ottobun Turkish Bistro,"531934","186051"
172500,Tonghouk Ltd,"521387","168382"
172504,Little Social Restaurant,"529015","181037"
172512,Chokhi Dhani,"529463","177565"
172555,Burger & Bubbles,"537435","169864"
172563,Honest Burgers,"517567","180653"
172584,Hashtag Chippy,"531831","188128"
172587,Perilla,"532802","185435"
172633,The Fish Shack,"530403","173601"
172714,German Doner Kebab,"525334","177218"
172716,Braza Restaurant,"551273","188632"
172772,Satay Street UK,"533668","181436"
172786,Ali & Kaya Ltd,"527477","193555"
172848,Sister's Cafe' Thai Eatery Ltd,"516951","182120"
172850,Two Brothers Fish Restaurant,"525007","190469"
172861,Popolo,"533143","182530"
172888,King Peri,"526027","168052"
172902,The Tin Shed,"524681","181480"
172913,Wasabi,"518061","169280"
172914,Wasabi,"533257","181586"
172918,Bill Restaurants,"530877","181071"
172919,Wasabi,"528900","183827"
172920,Wasabi,"529299","181215"
172921,Wasabi,"528157","181116"
172946,Griller,"544399","184313"
172947,Full Joy Ltd,"535100","185576"
172948,Macaroni,"524942","201172"
172949,Star Chippy,"530531","159828"
172953,Tom Simmons,"533525","180012"
172956,Twisted Delivery Ltd,"534361","181274"
173017,Kurobuta,"526898","177891"
173024,McDonald's Restaurant,"534216","177928"
173025,Royal Kebab,"543641","178714"
173080,Sai Mantra,"543310","188390"
173140,Ekachai Restaurant,"525574","174343"
173175,Twist,"513617","188818"
173178,Gourmet Oriental,"526038","177587"
173193,Thaisty,"533900","181828"
173198,Spice Guru,"535887","173345"
173203,Sayurit Sushi,"516514","173523"
173219,Lagenda Restaurant,"526103","180947"
173300,Ivy City Garden,"533120","181518"
173323,Elbi's Restaurant,"556027","186661"
173324,One Bourbon Tavern,"525456","185134"
173354,Mezze Restaurant Ltd,"540143","191989"
173366,Aloosh,"536657","177066"
173402,Papa John's Ltd,"538039","188349"
173403,Five Guys,"529830","181438"
173469,Crave Pizza,"524072","185345"
173472,Honesty Burgers,"530568","183007"
173543,Aali Baba Kitchen Ltd,"530044","171663"
173572,Eat Rite,"528030","170855"
173584,The Raja,"554145","174255"
173585,La Petite Auberge,"528247","195970"
173627,Mannoush,"537282","189172"
173645,Panda Oriental,"510745","196008"
173666,Mizu Noodle Bar,"556993","192494"
173671,Tanyard Lane Bar & Kitchen,"549473","173601"
173673,The Good Egg,"533272","186541"
173714,Mezze Grill,"519206","186204"
173715,Oliver Maki Ltd,"529691","181075"
173716,Chicken Express,"522323","166002"
173752,Love Choco Ltd,"539657","181709"
173771,Okko,"534529","183791"
173802,The Ivy Soho Brasserie,"529462","181079"
173805,Carluccio's,"508543","176990"
173836,Amorino,"517718","180506"
173891,Sushi Daily,"517848","169420"
173915,Baba G's,"531226","175521"
173916,Angel Style Ltd,"558644","178934"
173940,Karachi Walla,"509796","179072"
173951,Ewarts Jerk,"533466","185067"
173983,McDonald's Restaurant,"517786","180817"
174035,Oliveira Organic Vegetarian Kitchen,"520108","175308"
174044,Express Fish Bar,"535726","178874"
174060,German Donner Kebab,"524875","184368"
174074,Simple Bistro,"536914","187520"
174085,Biryani Kitchen,"515391","189991"
174110,Subway,"514219","173601"
174121,Mumz,"514473","175932"
174157,New Kingston Jamaican Cuisine,"520550","186494"
174165,Caviar House Oyster Bar,"527592","179433"
174208,Portagrande,"512688","191174"
174239,Flavours of Spice,"524060","185434"
174242,Tia Rosa,"530766","182937"
174250,Hana Sushi,"530900","186375"
174280,Dial a Crate,"516703","180468"
174283,Domino's Pizza,"521415","178530"
174306,Carluccio's,"505126","175830"
174317,& Suya,"521273","189929"
174318,Kuku's,"545488","187145"
174347,Domino's Pizza,"510783","160256"
174388,Ksara,"516710","179861"
174442,Akash Restaurant,"527492","174855"
174489,The Viking Fish & Chips,"510985","198941"
174519,Pizzaiolo Ltd,"517557","178028"
174552,K F C Ltd,"523856","185712"
174644,Lownka Restaurant,"522456","178647"
174685,Taste of Lahore,"512319","180457"
174699,Morley's Fried Chicken,"536348","169572"
174725,Di Carlo's Pizza,"533350","196596"
174726,Hot Spice Caribbean Takeaway,"518109","185050"
174746,Five Guys,"537620","180098"
174804,Cafe Mexicali,"530924","187279"
174827,Iberica,"528860","182029"
174877,Freebird Burritos,"533158","181562"
174900,Pod Borowikiem,"543471","186786"
174989,Beirut Cafe & Lounge,"527440","181268"
175000,Keren View Vegan Restaurant,"531135","185227"
175009,Mr Kebabish Original,"535708","171482"
175012,Pizza Express,"526264","178931"
175019,Chef World,"548456","175394"
175033,Knidos Cafe & Restaurant,"527990","189611"
175174,Kish Express,"521606","180848"
175175,S & P Patara Thai Cuisine,"529063","181026"
175243,Pizza Express,"518114","167378"
175244,Atash,"517998","177567"
175257,Domino's Pizza,"532678","168333"
175308,Geturkish B B Q & Meze,"554112","187083"
175323,Azzurri Restaurants,"527147","181671"
175335,McDonald's Restaurant,"527534","171347"
175336,McDonald's Restaurant,"551165","188496"
175363,Chestersway Chicken,"544453","187087"
175371,Mod Pizza UK Ltd,"519287","196590"
175396,Fancy Crab,"528369","181306"
175405,Burgitzza,"511912","195429"
175409,Crostinies,"516373","148865"
175413,Domino's Pizza,"525787","175839"
175414,Domino's Pizza,"533746","189523"
175415,Domino's Pizza,"531513","175481"
175446,Frenchie Covent Garden,"530288","180762"
175464,McDonald's Restaurant,"531874","181126"
175475,McDonald's Restaurant,"544874","178940"
175476,McDonald's Restaurant,"531084","164827"
175483,Joy Kitchen,"546111","165984"
175491,Lahore's,"527585","171648"
175502,Oki Sushi & Noodle Bar,"525075","170475"
175528,Rajdoot Indian Restaurant,"528207","181798"
175558,Chupitos,"546525","175927"
175570,The Bombay Takeaway Club,"526434","182355"
175606,Johns Pizzaman,"528377","190626"
175620,Deluxe Manna,"534175","189579"
175626,Raka Indian Cuisine,"524354","169307"
175629,Pistols Kitchen,"522588","155269"
175660,Sheesh Mahal,"516228","173351"
175687,Scotts Kitchen,"538071","166018"
175713,Comptoir Libanais,"557914","173450"
175725,Pavilion Restaurant Within Grange Rochester,"529471","178901"
175740,Manuka Kitchen,"525156","177186"
175751,Wahaca,"557892","173421"
175761,Mill Top,"537101","179633"
175792,Paprika Indian Takeaway,"547956","187971"
175804,Kebab Well,"546320","175850"
175809,Mehran Restaurant & Lounge,"512950","187410"
175851,Tinseltown,"518087","180872"
175852,Chilango,"533135","180130"
175866,J J Deliveries,"536098","181687"
175868,Pho Restaurant,"527526","175149"
175869,Pho Restaurant,"531526","183476"
175870,Pho Restaurant,"533543","181754"
175873,Food Paradise,"532499","177908"
175876,Moon House,"540509","185289"
175877,Indi-go,"533738","182346"
175881,Subway,"538458","191815"
175898,Romfords Finest Chicken Ltd,"548460","188074"
175932,Sardine,"532245","182982"
175941,Dayi & Yegen,"536104","200213"
175976,Swift Caribbean,"535465","185062"
176016,Wok on World,"533926","181905"
176029,Pho Vietnamese Street Food,"517623","180735"
176030,Pho Restaurant,"521360","178564"
176031,Pho,"530357","181113"
176032,Pho Restaurant,"529158","181383"
176033,Pho Restaurant,"532271","181146"
176036,Moza Spice,"546181","174528"
176048,Udderlicious,"530036","181069"
176068,Donostia,"527708","181136"
176079,You Me Sushi,"527898","182121"
176080,Indian Restaurant,"514305","170846"
176088,Marina Fish Bar,"524091","166006"
176100,Master Lin Chinese Takeaway,"535305","172627"
176111,Rocks Fish Bar,"555145","173806"
176120,Firezza,"531057","185830"
176125,Restaurant Moldova,"543386","188433"
176128,Aberdeen Angus Steakhouse,"529849","180772"
176137,Mirrage Restaurant & Bar,"542385","183530"
176142,Wallis Chicken,"511937","196390"
176149,Sea Star,"525862","173209"
176191,Pham Sushi,"532580","181832"
176218,The Sri Nam,"537387","180385"
176219,Mexican Grill,"535515","182060"
176239,Passage to India,"535856","178824"
176243,Rivta,"515630","188902"
176259,Jamrock at Steers,"518323","187053"
176263,Rose's Fish Bar,"534171","175432"
176267,Plaistow Pizza & Chicken,"540185","183263"
176286,Pizza T W 2,"514244","173974"
176300,Rios Piri Piri,"532302","165403"
176319,Chilango,"529546","180909"
176324,Wahaca Mexican,"531264","179881"
176340,Prem Restaurant,"516088","171133"
176342,Chopstix Noodle Bar,"525047","170530"
176355,Nando's,"534994","181947"
176365,The Calabash of Culture,"535443","171524"
176382,Wahaca Mexican,"533431","181653"
176383,Wahaca,"529027","185136"
176384,Wahaca Mexican,"529083","181408"
176385,Wahaca,"523374","180287"
176386,Wahaca,"537597","180297"
176418,I S O Sushi Restaurant,"516188","176134"
176421,Bricket Wood Fish & Kebab,"513350","202105"
176440,Bill's,"511164","196312"
176441,Bill's,"525397","150186"
176458,Pizza Space & Chicken,"540594","184562"
176460,Taksim Meze Grill & Bar,"537975","176776"
176461,Stacked,"557881","173574"
176468,Cabana Rio Street Food,"519144","185643"
176493,Shawa Bluewater,"558059","173577"
176520,Nuno's Takeaway,"535846","178765"
176522,Bunny's,"528936","187645"
176523,Killer Tomato,"523323","179729"
176541,Copeland Jerk Centre,"534445","176000"
176553,Flora Indica,"525774","178314"
176561,Sutton & Sons,"534918","184865"
176578,Raphaels Restaurant,"551987","189571"
176585,Coppaclub,"531928","181102"
176588,El-vaquero,"521214","192034"
176594,Chucs,"528953","180551"
176595,Touch of Noir Restaurant,"539214","194714"
176596,Haywain - Brewers Fayre,"520536","160245"
176605,Chilango,"532835","180868"
176606,Punjab Grill,"515604","189049"
176614,Easy Bite,"528770","178757"
176643,Big Seff Restaurant,"531994","194643"
176664,Chopstix Noodle Bar,"558612","178960"
176665,Memento,"520516","192252"
176678,Chicken World,"531710","166667"
176711,Jerk Vibes,"514329","176016"
176720,Best Mangal,"534829","183395"
176734,Wickham Bay,"538209","165942"
176735,Western Spice,"534744","179580"
176770,Bronco's B B Q & Ribshack,"522569","165754"
176776,Wong's,"550308","190083"
176782,Sahan Restaurant,"543907","186368"
176783,Belmont Tandoori Restaurant,"516497","190451"
176800,Pham Sushi,"532388","182245"
176811,Little Chippy,"562381","177829"
176814,417 Grill,"531767","170967"
176831,I Grill Lebanese Restaurant,"515659","188490"
176834,Apulia,"531889","181720"
176874,Yum Yum,"531508","182936"
176882,Burrito Mex,"526050","172957"
176947,Kosk Restaurant,"534770","194519"
176950,Pho,"528693","173196"
176964,Compatible,"537452","189851"
176965,Jun Ming,"521791","189980"
176968,Morelli's Gelato Portobello Ltd,"524716","180993"
176969,Barburrito,"531760","181845"
176970,Chilango,"529023","183686"
176971,Clapton Table,"534996","185699"
176972,Subway,"538159","185913"
176973,Delicious Thai,"533017","176102"
177005,Melbourne City Take Away Ltd,"519370","169937"
177018,Chopstix Noodle Bar,"526880","178842"
177021,Topkapi,"542688","167638"
177033,Amaretto Restaurant,"524911","187550"
177036,Weizi Prawn Hot Pot Ltd,"523535","179368"
177051,Roshan Tandoori Restaurant,"534268","193274"
177064,Kamu Ltd,"519881","182654"
177070,Tortilla,"529127","181800"
177094,The Chip Club,"518711","168484"
177106,Bravas Tapas,"533913","180458"
177109,Peking Garden Restaurant,"553902","174153"
177126,Pepe Chicken,"514326","175935"
177195,Samdan Restaurant Ltd,"531384","194549"
177218,Citrus,"544617","175381"
177274,Spice Lodge,"519111","169899"
177332,Kayran Grill Ltd,"536644","168887"
177335,New Delis Restaurant,"530963","181986"
177351,Curry Queen,"533688","195809"
177402,Fufu Restaurant,"531245","193109"
177449,Shadvell Fried Chicken & Pizza,"512785","182996"
177464,Bengal Spice,"530129","186400"
177504,Miniature Restaurant,"521097","160902"
177525,Jaipur Restaurant,"540614","190036"
177565,Wahaca Mexican,"531596","183603"
177572,Bill's,"528529","189449"
177614,New Jersey Chicken,"530669","183998"
177622,Mr Wongs Chinese Takeaway,"547807","186567"
177631,Fine Delicious Food,"525134","182569"
177660,Chennai Srilalitha Vegetarian Restaurant,"516908","188594"
177662,Aqua Bar & Grill,"544467","167630"
177665,Dessertful,"510997","187998"
177702,Pizza Experto,"530722","174557"
177725,Brisk,"539445","152882"
177727,Zima Restaurant,"529747","181038"
177756,Byron Hamburgers,"517804","174691"
177767,Maydanoz,"526352","192641"
177793,Maemes Piri Piri Restaurant,"526428","192007"
177799,Mega Bite,"537625","186683"
177813,R S Chicken,"545078","186941"
177816,Etles,"537406","188857"
177820,Chutney Express,"532503","192657"
177821,I S O Sushi,"516349","173365"
177824,Ben & Ollie's,"519573","196821"
177864,Jerk & Peri,"527890","170507"
177868,Venerdi,"535694","185477"
177877,Cappadocia,"510235","166175"
177878,Flavours of Naples,"532318","179604"
177879,Dexter Burger,"531370","161549"
177896,Panzo Pizza,"531307","182488"
177897,Wagamama,"532465","180395"
177900,Limeyard,"517759","180630"
177912,Mangal,"510093","187145"
177920,Joe & Za,"532679","183083"
177937,Chozen Noodle,"526801","181296"
177952,Food Delicious,"519348","191775"
177979,Aubaine,"533073","181706"
177980,Pod,"530047","180922"
177986,Pho Viet 68,"533422","182513"
178014,Dallas City,"530204","192089"
178017,Comptoir Libanais,"517788","169322"
178018,Ehsan,"547263","174179"
178028,Naughty Nights Alcohol Deliveries Ltd,"554093","186398"
178050,Sugar Mill,"519007","185719"
178070,I G 4 Peri Grill & Pizza,"541868","188445"
178086,Stanley Kebabs,"528038","163319"
178105,Lahore Central,"523815","175115"
178118,Roosters Piri Piri,"540975","184239"
178119,Roosters Piri Piri,"523335","189378"
178125,Panino Giusto,"532812","181123"
178134,Villa Pompei,"511260","190030"
178137,Ballas T,"534515","168002"
178159,O'Sole Mio,"529293","178543"
178160,O'Neill's Blackheath,"539577","176122"
178194,Tredwells,"530045","180931"
178199,The Protein Shack,"505578","184056"
178206,Turtle Bay,"537289","189205"
178207,Kitchen Dhaanya Ltd,"533276","183093"
178208,Efes,"535600","182095"
178217,Dolce Crema Ltd,"521232","176043"
178220,Charcoal Grill,"530305","180688"
178233,Rottimama,"531614","166825"
178299,Averna,"515671","163654"
178309,Chicago Rib Shack,"529925","175633"
178321,Tasty Chicken,"549108","178091"
178342,Domino's Pizza,"541017","168251"
178347,Enset,"529930","176989"
178364,The Dinner Jacket,"558651","178958"
178371,The Ivy Chelsea Garden,"527204","178036"
178381,Crep & Shake,"538305","200586"
178382,Las Banderas,"529622","180982"
178383,Taste of Lahore Wembley,"518369","185205"
178402,Beefeater Grill,"504792","183685"
178425,Five Guys,"510962","196462"
178430,Sweet Diner,"516059","173115"
178433,Eyva Turkish Grill & Meze Bar,"546398","187418"
178455,Zelman Meats,"529604","181145"
178470,Wimpy Restaurants Group Ltd,"506812","171617"
178482,yoomoo,"537756","180193"
178503,Wok to Walk,"529436","181675"
178539,Deraliye,"528234","196130"
178550,The Vine Leaf,"531991","194626"
178556,Spice Lounge Express,"504728","164995"
178559,Five Guys,"524083","175496"
178562,Fengzeyuan Restaurant,"534105","161146"
178575,Bush Hill Park Kebab & Pizza,"533992","195785"
178586,Turtle Bay,"532289","165482"
178597,Mele E Pere,"529466","180831"
178616,More Than Meat,"535864","171748"
178618,Bird Restaurants,"531411","184892"
178619,Chicken Shop,"528427","173239"
178646,Memel Ltd,"561574","178189"
178677,Yummies Bbq,"511848","192397"
